Batticaloa had a total precipitation of 98.00 hours with a mean temperature of 28.70 for the 6th month in 2022
Batticaloa had a total precipitation of 124.00 hours with a mean temperature of 28.74 for the 7th month in 2022
Batticaloa had a total precipitation of 131.00 hours with a mean temperature of 27.95 for the 8th month in 2022
Batticaloa had a total precipitation of 116.00 hours with a mean temperature of 27.89 for the 9th month in 2022
Batticaloa had a total precipitation of 284.00 hours with a mean temperature of 25.09 for the 1st month in 2023
Batticaloa had a total precipitation of 313.00 hours with a mean temperature of 26.33 for the 10th month in 2023
Batticaloa had a total precipitation of 420.00 hours with a mean temperature of 25.93 for the 11th month in 2023
Batticaloa had a total precipitation of 493.00 hours with a mean temperature of 26.08 for the 12th month in 2023
Batticaloa had a total precipitation of 267.00 hours with a mean temperature of 25.55 for the 2nd month in 2023
Batticaloa had a total precipitation of 232.00 hours with a mean temperature of 26.72 for the 3rd month in 2023
Batticaloa had a total precipitation of 139.00 hours with a mean temperature of 28.20 for the 4th month in 2023
Batticaloa had a total precipitation of 121.00 hours with a mean temperature of 28.35 for the 5th month in 2023
Batticaloa had a total precipitation of 81.00 hours with a mean temperature of 29.86 for the 6th month in 2023
Batticaloa had a total precipitation of 85.00 hours with a mean temperature of 29.91 for the 7th month in 2023
Batticaloa had a total precipitation of 75.00 hours with a mean temperature of 29.55 for the 8th month in 2023
Batticaloa had a total precipitation of 172.00 hours with a mean temperature of 27.63 for the 9th month in 2023
Batticaloa had a total precipitation of 337.00 hours with a mean temperature of 26.13 for the 1st month in 2024
Batticaloa had a total precipitation of 172.00 hours with a mean temperature of 27.28 for the 2nd month in 2024
Batticaloa had a total precipitation of 127.00 hours with a mean temperature of 27.67 for the 3rd month in 2024
Batticaloa had a total precipitation of 122.00 hours with a mean temperature of 28.92 for the 4th month in 2024
Batticaloa had a total precipitation of 184.00 hours with a mean temperature of 29.10 for the 5th month in 2024
Batticaloa had a total precipitation of 33.00 hours with a mean temperature of 28.43 for the 6th month in 2024
Colombo had a total precipitation of 71.00 hours with a mean temperature of 26.59 for the 1st month in 2015
Colombo had a total precipitation of 468.00 hours with a mean temperature of 26.17 for the 10th month in 2015
Colombo had a total precipitation of 405.00 hours with a mean temperature of 26.03 for the 11th month in 2015
Colombo had a total precipitation of 283.00 hours with a mean temperature of 26.26 for the 12th month in 2015
Colombo had a total precipitation of 100.00 hours with a mean temperature of 26.92 for the 2nd month in 2015
Colombo had a total precipitation of 146.00 hours with a mean temperature of 27.66 for the 3rd month in 2015
Colombo had a total precipitation of 271.00 hours with a mean temperature of 27.12 for the 4th month in 2015
Colombo had a total precipitation of 488.00 hours with a mean temperature of 27.15 for the 5th month in 2015
Colombo had a total precipitation of 439.00 hours with a mean temperature of 26.98 for the 6th month in 2015
Colombo had a total precipitation of 410.00 hours with a mean temperature of 26.84 for the 7th month in 2015
Colombo had a total precipitation of 415.00 hours with a mean temperature of 26.72 for the 8th month in 2015
Colombo had a total precipitation of 513.00 hours with a mean temperature of 26.23 for the 9th month in 2015
Colombo had a total precipitation of 68.00 hours with a mean temperature of 27.27 for the 1st month in 2016
Colombo had a total precipitation of 335.00 hours with a mean temperature of 26.64 for the 10th month in 2016
Colombo had a total precipitation of 326.00 hours with a mean temperature of 25.93 for the 11th month in 2016
Colombo had a total precipitation of 119.00 hours with a mean temperature of 26.18 for the 12th month in 2016
Colombo had a total precipitation of 75.00 hours with a mean temperature of 28.28 for the 2nd month in 2016
Colombo had a total precipitation of 120.00 hours with a mean temperature of 29.09 for the 3rd month in 2016
Colombo had a total precipitation of 192.00 hours with a mean temperature of 29.04 for the 4th month in 2016
Colombo had a total precipitation of 498.00 hours with a mean temperature of 27.25 for the 5th month in 2016
Colombo had a total precipitation of 417.00 hours with a mean temperature of 26.97 for the 6th month in 2016
Colombo had a total precipitation of 390.00 hours with a mean temperature of 26.64 for the 7th month in 2016
Colombo had a total precipitation of 420.00 hours with a mean temperature of 26.73 for the 8th month in 2016
Colombo had a total precipitation of 428.00 hours with a mean temperature of 26.43 for the 9th month in 2016
Colombo had a total precipitation of 113.00 hours with a mean temperature of 25.59 for the 1st month in 2017
Colombo had a total precipitation of 537.00 hours with a mean temperature of 26.36 for the 10th month in 2017
Colombo had a total precipitation of 352.00 hours with a mean temperature of 25.68 for the 11th month in 2017
Colombo had a total precipitation of 148.00 hours with a mean temperature of 25.78 for the 12th month in 2017
Colombo had a total precipitation of 51.00 hours with a mean temperature of 26.00 for the 2nd month in 2017
Colombo had a total precipitation of 199.00 hours with a mean temperature of 26.74 for the 3rd month in 2017
Colombo had a total precipitation of 320.00 hours with a mean temperature of 28.05 for the 4th month in 2017
Colombo had a total precipitation of 493.00 hours with a mean temperature of 27.66 for the 5th month in 2017
Colombo had a total precipitation of 557.00 hours with a mean temperature of 26.93 for the 6th month in 2017
Colombo had a total precipitation of 513.00 hours with a mean temperature of 27.32 for the 7th month in 2017
Colombo had a total precipitation of 540.00 hours with a mean temperature of 26.82 for the 8th month in 2017
Colombo had a total precipitation of 492.00 hours with a mean temperature of 26.45 for the 9th month in 2017
Colombo had a total precipitation of 47.00 hours with a mean temperature of 25.92 for the 1st month in 2018
Colombo had a total precipitation of 438.00 hours with a mean temperature of 25.76 for the 10th month in 2018
Colombo had a total precipitation of 364.00 hours with a mean temperature of 25.76 for the 11th month in 2018
Colombo had a total precipitation of 143.00 hours with a mean temperature of 25.73 for the 12th month in 2018
Colombo had a total precipitation of 84.00 hours with a mean temperature of 26.81 for the 2nd month in 2018
Colombo had a total precipitation of 224.00 hours with a mean temperature of 26.85 for the 3rd month in 2018
Colombo had a total precipitation of 241.00 hours with a mean temperature of 27.06 for the 4th month in 2018
Colombo had a total precipitation of 518.00 hours with a mean temperature of 26.67 for the 5th month in 2018
Colombo had a total precipitation of 591.00 hours with a mean temperature of 26.79 for the 6th month in 2018
Colombo had a total precipitation of 428.00 hours with a mean temperature of 26.62 for the 7th month in 2018
Colombo had a total precipitation of 339.00 hours with a mean temperature of 26.25 for the 8th month in 2018
Colombo had a total precipitation of 304.00 hours with a mean temperature of 26.74 for the 9th month in 2018
Colombo had a total precipitation of 82.00 hours with a mean temperature of 26.53 for the 1st month in 2019
Colombo had a total precipitation of 462.00 hours with a mean temperature of 25.60 for the 10th month in 2019
Colombo had a total precipitation of 382.00 hours with a mean temperature of 25.96 for the 11th month in 2019
Colombo had a total precipitation of 234.00 hours with a mean temperature of 25.89 for the 12th month in 2019
Colombo had a total precipitation of 194.00 hours with a mean temperature of 26.84 for the 2nd month in 2019
Colombo had a total precipitation of 157.00 hours with a mean temperature of 27.75 for the 3rd month in 2019
Colombo had a total precipitation of 241.00 hours with a mean temperature of 28.16 for the 4th month in 2019
Colombo had a total precipitation of 477.00 hours with a mean temperature of 27.99 for the 5th month in 2019
Colombo had a total precipitation of 551.00 hours with a mean temperature of 27.79 for the 6th month in 2019
Colombo had a total precipitation of 404.00 hours with a mean temperature of 27.30 for the 7th month in 2019
Colombo had a total precipitation of 608.00 hours with a mean temperature of 26.60 for the 8th month in 2019
Colombo had a total precipitation of 559.00 hours with a mean temperature of 26.22 for the 9th month in 2019
Colombo had a total precipitation of 85.00 hours with a mean temperature of 26.63 for the 1st month in 2020
Colombo had a total precipitation of 429.00 hours with a mean temperature of 26.85 for the 10th month in 2020
Colombo had a total precipitation of 297.00 hours with a mean temperature of 26.23 for the 11th month in 2020
Colombo had a total precipitation of 255.00 hours with a mean temperature of 25.68 for the 12th month in 2020
Colombo had a total precipitation of 77.00 hours with a mean temperature of 27.67 for the 2nd month in 2020
Colombo had a total precipitation of 138.00 hours with a mean temperature of 27.99 for the 3rd month in 2020
Colombo had a total precipitation of 275.00 hours with a mean temperature of 27.86 for the 4th month in 2020
Colombo had a total precipitation of 527.00 hours with a mean temperature of 27.76 for the 5th month in 2020
Colombo had a total precipitation of 480.00 hours with a mean temperature of 27.48 for the 6th month in 2020
Colombo had a total precipitation of 502.00 hours with a mean temperature of 26.89 for the 7th month in 2020
Colombo had a total precipitation of 437.00 hours with a mean temperature of 26.86 for the 8th month in 2020
Colombo had a total precipitation of 596.00 hours with a mean temperature of 26.22 for the 9th month in 2020
Colombo had a total precipitation of 226.00 hours with a mean temperature of 25.43 for the 1st month in 2021
Colombo had a total precipitation of 498.00 hours with a mean temperature of 26.32 for the 10th month in 2021
Colombo had a total precipitation of 505.00 hours with a mean temperature of 25.49 for the 11th month in 2021
Colombo had a total precipitation of 153.00 hours with a mean temperature of 25.75 for the 12th month in 2021
Colombo had a total precipitation of 73.00 hours with a mean temperature of 26.40 for the 2nd month in 2021
Colombo had a total precipitation of 203.00 hours with a mean temperature of 26.51 for the 3rd month in 2021
Colombo had a total precipitation of 329.00 hours with a mean temperature of 27.23 for the 4th month in 2021
Colombo had a total precipitation of 502.00 hours with a mean temperature of 27.20 for the 5th month in 2021
Colombo had a total precipitation of 521.00 hours with a mean temperature of 26.99 for the 6th month in 2021
Colombo had a total precipitation of 495.00 hours with a mean temperature of 26.91 for the 7th month in 2021
Colombo had a total precipitation of 529.00 hours with a mean temperature of 26.55 for the 8th month in 2021
Colombo had a total precipitation of 551.00 hours with a mean temperature of 26.71 for the 9th month in 2021
Colombo had a total precipitation of 138.00 hours with a mean temperature of 26.11 for the 1st month in 2022
Colombo had a total precipitation of 497.00 hours with a mean temperature of 25.78 for the 10th month in 2022
Colombo had a total precipitation of 264.00 hours with a mean temperature of 25.30 for the 11th month in 2022
Colombo had a total precipitation of 214.00 hours with a mean temperature of 25.32 for the 12th month in 2022
Colombo had a total precipitation of 99.00 hours with a mean temperature of 26.56 for the 2nd month in 2022
Colombo had a total precipitation of 197.00 hours with a mean temperature of 27.21 for the 3rd month in 2022
Colombo had a total precipitation of 327.00 hours with a mean temperature of 26.66 for the 4th month in 2022
Colombo had a total precipitation of 588.00 hours with a mean temperature of 26.89 for the 5th month in 2022
Colombo had a total precipitation of 498.00 hours with a mean temperature of 26.69 for the 6th month in 2022
Colombo had a total precipitation of 307.00 hours with a mean temperature of 26.67 for the 7th month in 2022
Colombo had a total precipitation of 466.00 hours with a mean temperature of 26.23 for the 8th month in 2022
Colombo had a total precipitation of 443.00 hours with a mean temperature of 26.29 for the 9th month in 2022
Colombo had a total precipitation of 113.00 hours with a mean temperature of 25.18 for the 1st month in 2023
Colombo had a total precipitation of 510.00 hours with a mean temperature of 25.61 for the 10th month in 2023
Colombo had a total precipitation of 407.00 hours with a mean temperature of 25.54 for the 11th month in 2023
Colombo had a total precipitation of 324.00 hours with a mean temperature of 25.89 for the 12th month in 2023
Colombo had a total precipitation of 123.00 hours with a mean temperature of 25.61 for the 2nd month in 2023
Colombo had a total precipitation of 199.00 hours with a mean temperature of 26.44 for the 3rd month in 2023
Colombo had a total precipitation of 186.00 hours with a mean temperature of 27.35 for the 4th month in 2023
Colombo had a total precipitation of 473.00 hours with a mean temperature of 27.35 for the 5th month in 2023
Colombo had a total precipitation of 575.00 hours with a mean temperature of 27.04 for the 6th month in 2023
Colombo had a total precipitation of 420.00 hours with a mean temperature of 26.92 for the 7th month in 2023
Colombo had a total precipitation of 444.00 hours with a mean temperature of 27.04 for the 8th month in 2023
Colombo had a total precipitation of 602.00 hours with a mean temperature of 26.02 for the 9th month in 2023
Colombo had a total precipitation of 186.00 hours with a mean temperature of 26.01 for the 1st month in 2024
Colombo had a total precipitation of 98.00 hours with a mean temperature of 27.56 for the 2nd month in 2024
Colombo had a total precipitation of 118.00 hours with a mean temperature of 28.08 for the 3rd month in 2024
Colombo had a total precipitation of 225.00 hours with a mean temperature of 28.16 for the 4th month in 2024
Colombo had a total precipitation of 502.00 hours with a mean temperature of 27.74 for the 5th month in 2024
Colombo had a total precipitation of 133.00 hours with a mean temperature of 26.95 for the 6th month in 2024
Galle had a total precipitation of 140.00 hours with a mean temperature of 25.82 for the 1st month in 2015
Galle had a total precipitation of 420.00 hours with a mean temperature of 26.30 for the 10th month in 2015
Galle had a total precipitation of 387.00 hours with a mean temperature of 26.21 for the 11th month in 2015
Galle had a total precipitation of 283.00 hours with a mean temperature of 26.35 for the 12th month in 2015
Galle had a total precipitation of 122.00 hours with a mean temperature of 26.07 for the 2nd month in 2015
Galle had a total precipitation of 133.00 hours with a mean temperature of 27.02 for the 3rd month in 2015
Galle had a total precipitation of 260.00 hours with a mean temperature of 27.21 for the 4th month in 2015
Galle had a total precipitation of 451.00 hours with a mean temperature of 27.18 for the 5th month in 2015
Galle had a total precipitation of 336.00 hours with a mean temperature of 27.18 for the 6th month in 2015
Galle had a total precipitation of 346.00 hours with a mean temperature of 26.86 for the 7th month in 2015
Galle had a total precipitation of 438.00 hours with a mean temperature of 26.53 for the 8th month in 2015
Galle had a total precipitation of 468.00 hours with a mean temperature of 26.26 for the 9th month in 2015
Galle had a total precipitation of 83.00 hours with a mean temperature of 26.76 for the 1st month in 2016
Galle had a total precipitation of 298.00 hours with a mean temperature of 26.40 for the 10th month in 2016
Galle had a total precipitation of 344.00 hours with a mean temperature of 25.98 for the 11th month in 2016
Galle had a total precipitation of 205.00 hours with a mean temperature of 26.00 for the 12th month in 2016
Galle had a total precipitation of 107.00 hours with a mean temperature of 27.30 for the 2nd month in 2016
Galle had a total precipitation of 127.00 hours with a mean temperature of 28.32 for the 3rd month in 2016
Galle had a total precipitation of 253.00 hours with a mean temperature of 28.25 for the 4th month in 2016
Galle had a total precipitation of 513.00 hours with a mean temperature of 27.27 for the 5th month in 2016
Galle had a total precipitation of 420.00 hours with a mean temperature of 26.89 for the 6th month in 2016
Galle had a total precipitation of 309.00 hours with a mean temperature of 26.52 for the 7th month in 2016
Galle had a total precipitation of 359.00 hours with a mean temperature of 26.56 for the 8th month in 2016
Galle had a total precipitation of 331.00 hours with a mean temperature of 26.36 for the 9th month in 2016
Galle had a total precipitation of 141.00 hours with a mean temperature of 25.49 for the 1st month in 2017
Galle had a total precipitation of 542.00 hours with a mean temperature of 26.58 for the 10th month in 2017
Galle had a total precipitation of 355.00 hours with a mean temperature of 25.95 for the 11th month in 2017
Galle had a total precipitation of 185.00 hours with a mean temperature of 25.88 for the 12th month in 2017
Galle had a total precipitation of 127.00 hours with a mean temperature of 25.70 for the 2nd month in 2017
Galle had a total precipitation of 220.00 hours with a mean temperature of 26.65 for the 3rd month in 2017
Galle had a total precipitation of 370.00 hours with a mean temperature of 27.66 for the 4th month in 2017
Galle had a total precipitation of 511.00 hours with a mean temperature of 27.31 for the 5th month in 2017
Galle had a total precipitation of 564.00 hours with a mean temperature of 26.94 for the 6th month in 2017
Galle had a total precipitation of 521.00 hours with a mean temperature of 27.26 for the 7th month in 2017
Galle had a total precipitation of 595.00 hours with a mean temperature of 26.79 for the 8th month in 2017
Galle had a total precipitation of 525.00 hours with a mean temperature of 26.61 for the 9th month in 2017
Galle had a total precipitation of 127.00 hours with a mean temperature of 25.52 for the 1st month in 2018
Galle had a total precipitation of 450.00 hours with a mean temperature of 25.84 for the 10th month in 2018
Galle had a total precipitation of 364.00 hours with a mean temperature of 25.96 for the 11th month in 2018
Galle had a total precipitation of 201.00 hours with a mean temperature of 25.85 for the 12th month in 2018
Galle had a total precipitation of 165.00 hours with a mean temperature of 25.97 for the 2nd month in 2018
Galle had a total precipitation of 241.00 hours with a mean temperature of 26.69 for the 3rd month in 2018
Galle had a total precipitation of 278.00 hours with a mean temperature of 26.84 for the 4th month in 2018
Galle had a total precipitation of 569.00 hours with a mean temperature of 26.67 for the 5th month in 2018
Galle had a total precipitation of 602.00 hours with a mean temperature of 26.79 for the 6th month in 2018
Galle had a total precipitation of 497.00 hours with a mean temperature of 26.61 for the 7th month in 2018
Galle had a total precipitation of 491.00 hours with a mean temperature of 26.32 for the 8th month in 2018
Galle had a total precipitation of 388.00 hours with a mean temperature of 26.54 for the 9th month in 2018
Galle had a total precipitation of 163.00 hours with a mean temperature of 25.60 for the 1st month in 2019
Galle had a total precipitation of 490.00 hours with a mean temperature of 25.68 for the 10th month in 2019
Galle had a total precipitation of 359.00 hours with a mean temperature of 26.03 for the 11th month in 2019
Galle had a total precipitation of 263.00 hours with a mean temperature of 26.00 for the 12th month in 2019
Galle had a total precipitation of 205.00 hours with a mean temperature of 26.26 for the 2nd month in 2019
Galle had a total precipitation of 193.00 hours with a mean temperature of 26.83 for the 3rd month in 2019
Galle had a total precipitation of 279.00 hours with a mean temperature of 27.57 for the 4th month in 2019
Galle had a total precipitation of 545.00 hours with a mean temperature of 27.61 for the 5th month in 2019
Galle had a total precipitation of 543.00 hours with a mean temperature of 27.76 for the 6th month in 2019
Galle had a total precipitation of 500.00 hours with a mean temperature of 27.19 for the 7th month in 2019
Galle had a total precipitation of 615.00 hours with a mean temperature of 26.56 for the 8th month in 2019
Galle had a total precipitation of 583.00 hours with a mean temperature of 26.22 for the 9th month in 2019
Galle had a total precipitation of 143.00 hours with a mean temperature of 26.42 for the 1st month in 2020
Galle had a total precipitation of 413.00 hours with a mean temperature of 26.87 for the 10th month in 2020
Galle had a total precipitation of 347.00 hours with a mean temperature of 26.24 for the 11th month in 2020
Galle had a total precipitation of 292.00 hours with a mean temperature of 25.87 for the 12th month in 2020
Galle had a total precipitation of 136.00 hours with a mean temperature of 26.99 for the 2nd month in 2020
Galle had a total precipitation of 127.00 hours with a mean temperature of 27.82 for the 3rd month in 2020
Galle had a total precipitation of 266.00 hours with a mean temperature of 27.45 for the 4th month in 2020
Galle had a total precipitation of 569.00 hours with a mean temperature of 27.59 for the 5th month in 2020
Galle had a total precipitation of 486.00 hours with a mean temperature of 27.44 for the 6th month in 2020
Galle had a total precipitation of 482.00 hours with a mean temperature of 26.89 for the 7th month in 2020
Galle had a total precipitation of 464.00 hours with a mean temperature of 26.92 for the 8th month in 2020
Galle had a total precipitation of 584.00 hours with a mean temperature of 26.33 for the 9th month in 2020
Galle had a total precipitation of 306.00 hours with a mean temperature of 25.45 for the 1st month in 2021
Galle had a total precipitation of 469.00 hours with a mean temperature of 26.52 for the 10th month in 2021
Galle had a total precipitation of 492.00 hours with a mean temperature of 25.83 for the 11th month in 2021
Galle had a total precipitation of 238.00 hours with a mean temperature of 25.66 for the 12th month in 2021
Galle had a total precipitation of 181.00 hours with a mean temperature of 25.95 for the 2nd month in 2021
Galle had a total precipitation of 260.00 hours with a mean temperature of 26.38 for the 3rd month in 2021
Galle had a total precipitation of 317.00 hours with a mean temperature of 27.26 for the 4th month in 2021
Galle had a total precipitation of 473.00 hours with a mean temperature of 27.29 for the 5th month in 2021
Galle had a total precipitation of 518.00 hours with a mean temperature of 26.99 for the 6th month in 2021
Galle had a total precipitation of 565.00 hours with a mean temperature of 26.80 for the 7th month in 2021
Galle had a total precipitation of 585.00 hours with a mean temperature of 26.45 for the 8th month in 2021
Galle had a total precipitation of 593.00 hours with a mean temperature of 26.65 for the 9th month in 2021
Galle had a total precipitation of 173.00 hours with a mean temperature of 25.48 for the 1st month in 2022
Galle had a total precipitation of 524.00 hours with a mean temperature of 25.83 for the 10th month in 2022
Galle had a total precipitation of 280.00 hours with a mean temperature of 25.63 for the 11th month in 2022
Galle had a total precipitation of 278.00 hours with a mean temperature of 25.45 for the 12th month in 2022
Galle had a total precipitation of 137.00 hours with a mean temperature of 26.13 for the 2nd month in 2022
Galle had a total precipitation of 232.00 hours with a mean temperature of 26.84 for the 3rd month in 2022
Galle had a total precipitation of 341.00 hours with a mean temperature of 26.87 for the 4th month in 2022
Galle had a total precipitation of 620.00 hours with a mean temperature of 26.87 for the 5th month in 2022
Galle had a total precipitation of 534.00 hours with a mean temperature of 26.63 for the 6th month in 2022
Galle had a total precipitation of 368.00 hours with a mean temperature of 26.63 for the 7th month in 2022
Galle had a total precipitation of 516.00 hours with a mean temperature of 26.25 for the 8th month in 2022
Galle had a total precipitation of 450.00 hours with a mean temperature of 26.32 for the 9th month in 2022
Galle had a total precipitation of 169.00 hours with a mean temperature of 24.96 for the 1st month in 2023
Galle had a total precipitation of 502.00 hours with a mean temperature of 25.56 for the 10th month in 2023
Galle had a total precipitation of 414.00 hours with a mean temperature of 25.57 for the 11th month in 2023
Galle had a total precipitation of 377.00 hours with a mean temperature of 25.83 for the 12th month in 2023
Galle had a total precipitation of 183.00 hours with a mean temperature of 25.52 for the 2nd month in 2023
Galle had a total precipitation of 220.00 hours with a mean temperature of 26.21 for the 3rd month in 2023
Galle had a total precipitation of 239.00 hours with a mean temperature of 26.97 for the 4th month in 2023
Galle had a total precipitation of 491.00 hours with a mean temperature of 27.39 for the 5th month in 2023
Galle had a total precipitation of 598.00 hours with a mean temperature of 27.02 for the 6th month in 2023
Galle had a total precipitation of 492.00 hours with a mean temperature of 26.70 for the 7th month in 2023
Galle had a total precipitation of 498.00 hours with a mean temperature of 27.02 for the 8th month in 2023
Galle had a total precipitation of 574.00 hours with a mean temperature of 26.06 for the 9th month in 2023
Galle had a total precipitation of 247.00 hours with a mean temperature of 25.82 for the 1st month in 2024
Galle had a total precipitation of 141.00 hours with a mean temperature of 27.13 for the 2nd month in 2024
Galle had a total precipitation of 175.00 hours with a mean temperature of 27.48 for the 3rd month in 2024
Galle had a total precipitation of 250.00 hours with a mean temperature of 27.69 for the 4th month in 2024
Galle had a total precipitation of 485.00 hours with a mean temperature of 27.41 for the 5th month in 2024
Galle had a total precipitation of 161.00 hours with a mean temperature of 26.94 for the 6th month in 2024
Gampaha had a total precipitation of 40.00 hours with a mean temperature of 26.50 for the 1st month in 2015
Gampaha had a total precipitation of 450.00 hours with a mean temperature of 26.01 for the 10th month in 2015
Gampaha had a total precipitation of 362.00 hours with a mean temperature of 25.86 for the 11th month in 2015
Gampaha had a total precipitation of 271.00 hours with a mean temperature of 26.18 for the 12th month in 2015
Gampaha had a total precipitation of 72.00 hours with a mean temperature of 26.94 for the 2nd month in 2015
Gampaha had a total precipitation of 139.00 hours with a mean temperature of 27.55 for the 3rd month in 2015
Gampaha had a total precipitation of 262.00 hours with a mean temperature of 27.02 for the 4th month in 2015
Gampaha had a total precipitation of 433.00 hours with a mean temperature of 26.96 for the 5th month in 2015
Gampaha had a total precipitation of 430.00 hours with a mean temperature of 26.74 for the 6th month in 2015
Gampaha had a total precipitation of 422.00 hours with a mean temperature of 26.59 for the 7th month in 2015
Gampaha had a total precipitation of 412.00 hours with a mean temperature of 26.52 for the 8th month in 2015
Gampaha had a total precipitation of 477.00 hours with a mean temperature of 26.07 for the 9th month in 2015
Gampaha had a total precipitation of 34.00 hours with a mean temperature of 27.28 for the 1st month in 2016
Gampaha had a total precipitation of 314.00 hours with a mean temperature of 26.31 for the 10th month in 2016
Gampaha had a total precipitation of 293.00 hours with a mean temperature of 25.85 for the 11th month in 2016
Gampaha had a total precipitation of 98.00 hours with a mean temperature of 26.05 for the 12th month in 2016
Gampaha had a total precipitation of 60.00 hours with a mean temperature of 28.45 for the 2nd month in 2016
Gampaha had a total precipitation of 116.00 hours with a mean temperature of 29.26 for the 3rd month in 2016
Gampaha had a total precipitation of 167.00 hours with a mean temperature of 28.95 for the 4th month in 2016
Gampaha had a total precipitation of 501.00 hours with a mean temperature of 27.01 for the 5th month in 2016
Gampaha had a total precipitation of 452.00 hours with a mean temperature of 26.72 for the 6th month in 2016
Gampaha had a total precipitation of 397.00 hours with a mean temperature of 26.45 for the 7th month in 2016
Gampaha had a total precipitation of 394.00 hours with a mean temperature of 26.45 for the 8th month in 2016
Gampaha had a total precipitation of 402.00 hours with a mean temperature of 26.19 for the 9th month in 2016
Gampaha had a total precipitation of 114.00 hours with a mean temperature of 25.99 for the 1st month in 2017
Gampaha had a total precipitation of 522.00 hours with a mean temperature of 25.94 for the 10th month in 2017
Gampaha had a total precipitation of 340.00 hours with a mean temperature of 25.40 for the 11th month in 2017
Gampaha had a total precipitation of 142.00 hours with a mean temperature of 25.71 for the 12th month in 2017
Gampaha had a total precipitation of 53.00 hours with a mean temperature of 26.19 for the 2nd month in 2017
Gampaha had a total precipitation of 214.00 hours with a mean temperature of 26.62 for the 3rd month in 2017
Gampaha had a total precipitation of 316.00 hours with a mean temperature of 27.47 for the 4th month in 2017
Gampaha had a total precipitation of 464.00 hours with a mean temperature of 27.08 for the 5th month in 2017
Gampaha had a total precipitation of 543.00 hours with a mean temperature of 26.50 for the 6th month in 2017
Gampaha had a total precipitation of 498.00 hours with a mean temperature of 26.91 for the 7th month in 2017
Gampaha had a total precipitation of 527.00 hours with a mean temperature of 26.45 for the 8th month in 2017
Gampaha had a total precipitation of 471.00 hours with a mean temperature of 26.06 for the 9th month in 2017
Gampaha had a total precipitation of 57.00 hours with a mean temperature of 26.24 for the 1st month in 2018
Gampaha had a total precipitation of 417.00 hours with a mean temperature of 25.53 for the 10th month in 2018
Gampaha had a total precipitation of 364.00 hours with a mean temperature of 25.55 for the 11th month in 2018
Gampaha had a total precipitation of 111.00 hours with a mean temperature of 25.65 for the 12th month in 2018
Gampaha had a total precipitation of 91.00 hours with a mean temperature of 27.04 for the 2nd month in 2018
Gampaha had a total precipitation of 195.00 hours with a mean temperature of 26.70 for the 3rd month in 2018
Gampaha had a total precipitation of 232.00 hours with a mean temperature of 26.74 for the 4th month in 2018
Gampaha had a total precipitation of 484.00 hours with a mean temperature of 26.26 for the 5th month in 2018
Gampaha had a total precipitation of 634.00 hours with a mean temperature of 26.34 for the 6th month in 2018
Gampaha had a total precipitation of 436.00 hours with a mean temperature of 26.38 for the 7th month in 2018
Gampaha had a total precipitation of 363.00 hours with a mean temperature of 26.08 for the 8th month in 2018
Gampaha had a total precipitation of 302.00 hours with a mean temperature of 26.48 for the 9th month in 2018
Gampaha had a total precipitation of 71.00 hours with a mean temperature of 26.77 for the 1st month in 2019
Gampaha had a total precipitation of 451.00 hours with a mean temperature of 25.33 for the 10th month in 2019
Gampaha had a total precipitation of 349.00 hours with a mean temperature of 25.78 for the 11th month in 2019
Gampaha had a total precipitation of 250.00 hours with a mean temperature of 25.83 for the 12th month in 2019
Gampaha had a total precipitation of 187.00 hours with a mean temperature of 26.84 for the 2nd month in 2019
Gampaha had a total precipitation of 131.00 hours with a mean temperature of 27.56 for the 3rd month in 2019
Gampaha had a total precipitation of 248.00 hours with a mean temperature of 27.99 for the 4th month in 2019
Gampaha had a total precipitation of 460.00 hours with a mean temperature of 27.59 for the 5th month in 2019
Gampaha had a total precipitation of 582.00 hours with a mean temperature of 27.36 for the 6th month in 2019
Gampaha had a total precipitation of 445.00 hours with a mean temperature of 26.92 for the 7th month in 2019
Gampaha had a total precipitation of 618.00 hours with a mean temperature of 26.19 for the 8th month in 2019
Gampaha had a total precipitation of 568.00 hours with a mean temperature of 25.88 for the 9th month in 2019
Gampaha had a total precipitation of 80.00 hours with a mean temperature of 27.05 for the 1st month in 2020
Gampaha had a total precipitation of 442.00 hours with a mean temperature of 26.52 for the 10th month in 2020
Gampaha had a total precipitation of 295.00 hours with a mean temperature of 26.03 for the 11th month in 2020
Gampaha had a total precipitation of 261.00 hours with a mean temperature of 25.54 for the 12th month in 2020
Gampaha had a total precipitation of 66.00 hours with a mean temperature of 28.20 for the 2nd month in 2020
Gampaha had a total precipitation of 156.00 hours with a mean temperature of 28.00 for the 3rd month in 2020
Gampaha had a total precipitation of 284.00 hours with a mean temperature of 27.68 for the 4th month in 2020
Gampaha had a total precipitation of 511.00 hours with a mean temperature of 27.50 for the 5th month in 2020
Gampaha had a total precipitation of 492.00 hours with a mean temperature of 27.08 for the 6th month in 2020
Gampaha had a total precipitation of 480.00 hours with a mean temperature of 26.50 for the 7th month in 2020
Gampaha had a total precipitation of 431.00 hours with a mean temperature of 26.54 for the 8th month in 2020
Gampaha had a total precipitation of 603.00 hours with a mean temperature of 25.82 for the 9th month in 2020
Gampaha had a total precipitation of 214.00 hours with a mean temperature of 25.42 for the 1st month in 2021
Gampaha had a total precipitation of 494.00 hours with a mean temperature of 25.88 for the 10th month in 2021
